CC1;CC2;CC3;bezeichnung
1;1;1;Brot und Getreideerzeugnisse
1;1;2;Fleisch
1;1;3;Fisch
1;1;4;Milch, Käse und Eier
1;1;5;Öle und Fette
1;1;6;Obst
1;1;7;Gemüse
1;1;8;Zucker, Marmelade, Honig, Schokolade und Süsswaren
1;1;9;Nahrungsmittel, a.n.g.
1;2;1;Kaffee, Tee und Kakao
1;2;2;Mineralwasser, Erfrischungsgetränke  und Saft
2;1;1;Branntwein
2;1;2;Wein
2;1;3;Bier
2;2;0;Tabak
3;1;1;Bekleidungsstoffe
3;1;2;Bekleidungsartikel
3;1;3;Sonstige Bekleidungsartikel und  -zubehör
3;1;4;Reinigung und Reparatur von Bekleidung
3;2;1;Schuhe
3;2;2;Reparatur von Schuhen
4;1;1;Gezahlte Wohnungsmieten
4;2;1;Ausgaben für Eigentumswohnungen
4;3;1;Material für die Instandhaltung und Reparatur der Wohnung
4;3;2;Dienstleistung für die Instandhaltung  und Reparatur der Wohnung
4;4;1;Wasserversorgung
4;4;2;Müllabfuhr
4;4;3;Abwasserbeseitigung
4;4;4;Sonstige Dienstleistungen im Zusammenhang mit der Wohnung, 
4;5;1;Elektrizität
4;5;2;Gas
4;5;3;Flüssige Brennstoffe
4;5;4;Feste Brennstoffe
4;5;5;Wärmeenergie
5;1;1;Möbel und andere Einrichtungsgegenstände
5;1;2;Teppiche und andere Bodenbeläge
5;2;0;Heimtextilien
5;3;1;Elektrische und nichtelektrische Haushalts-Großgeräte
5;3;2;Elektrische und nichtelektrische Haushalts-Kleingeräte
5;3;3;Reparatur von Haushaltsgeräten
5;4;0;Glaswaren, Geschirr und andere Gebrauchsgüter für die Haushaltsführung
5;5;1;Großwerkzeuge und -geräte
5;5;2;Kleinwerkzeuge und div. Zubehör
5;6;1;Kurzlebige Haushaltswaren
5;6;2;Häusliche Dienstleistungen
6;1;1;Pharmazeutische Erzeugnisse
6;1;2;Sonstige medizinische Erzeugnisse
6;1;3;Sonstige therapeutische Geräte
6;2;1;Medizinische Dienstleistungen
6;2;2;Zahnmedizinische Dienstleistungen
6;2;3;Paramedizinische Dienstleistungen
6;3;0;Krankenhausdienstleistungen
7;1;1;Kraftwagen
7;1;2;Krafträder
7;1;3;Fahrräder
7;2;1;Ersatzteile und Zubehör für private Verkehrsmittel
7;2;2;Kraft- und Schmierstoffe für private Verkehrsmittel
7;2;3;Instandhaltung und Reparatur von  privaten Verkehrsmitteln
7;2;4;Sonstige Dienstleistungen an privaten Verkehrsmitteln
7;3;1;Schienenpersonenverkehr
7;3;2;Straßenpersonenverkehr
7;3;3;Luftpersonenverkehr
7;3;5;Kombinierter Personenverkehr
7;3;6;Sonstige gekaufte Verkehrsdienstleistungen
8;1;0;Postdienste
8;2;0;Telefonapparate und Telefaxgeräte
8;3;0;Telefon- und Telefaxdienste
9;1;1;Empfangs-, Aufzeichnungs- und Wiedergabegeräte für Ton und Bild
9;1;2;Foto-, Kino- und optische Geräte
9;1;3;Datenverarbeitungsgeräte
9;1;4;Aufzeichnungsmedien
9;1;5;Reparatur von Geräten für Audiovision, Fotografie und 
9;2;2;Wesentliche Gebrauchsgüter für die Freizeit einschließlich Musikinstrumenten
9;3;1;Spiel- und Hobbywaren
9;3;2;Sportgeräte und Ausrüstungen für Camping und Erholung im Freien
9;3;3;Pflanzen
9;3;4;Heimtiere und Heimtierartikel
9;3;5;Veterinär- und andere Dienstleistungen für Heimtiere
9;4;1;Freizeit- und Sportdienstleistungen
9;4;2;Kulturdienstleistungen
9;4;3;Glücksspiele
9;5;1;Bücher
9;5;2;Zeitungen und Zeitschriften
9;5;3;Sonstige Druckerzeugnisse
9;5;4;Schreibwaren und Zeichenmaterial
9;6;0;Pauschalreisen
10;1;0;Kindergarten, Volksschule, Internat
10;2;0;Hauptschule, Schulausflüge
10;3;0;AHS, Halbinternat, Oberstufe
10;4;0;Studiengebühren
10;5;0;Kurse
11;1;1;Restaurants, Cafés und dergleichen
11;1;2;Kantinen
11;2;0;Beherbergungsdienstleistungen
12;1;1;Friseur- und Kosmetiksalons sowie  andere Einrichtungen für die Körperpflege
12;1;2;Elektrische Geräte für die Körperpflege
12;1;3;Andere Erzeugnisse für die Körperpflege
12;3;1;Schmuck und Uhren
12;3;2;Sonstige persönliche Gebrauchsgüter
12;4;0;Sozialschutz
12;5;2;Versicherungen im Zusammenhang  mit der Wohnung
12;5;3;Versicherungen im Zusammenhang  mit der Gesundheit
12;5;4;Versicherungen im Zusammenhang  mit dem Verkehr
12;5;5;Sonstige Versicherungen
12;6;2;Sonstige Finanzdienstleistungen,  a.n.g
12;7;0;Sonstige Dienstleistungen, a.n.g.
