cc1;cc2;cc3;warencode;bezeichnung;index1;prozent;index2
1;1;1;42;Pizza, tiefgekühlt;0.0806;3.73;0.0810
1;1;1;43;Germknödel tiefgekühlt;0.0313;1.45;0.0318
1;1;1;45;Fertiggericht,tiefgekühlt;0.0230;1.07;0.0231
1;1;1;47;Fertiggericht,gekühlt;0.0124;0.57;0.0125
1;1;1;73;Mischbrotwecken;0.1278;5.92;0.1302
1;1;1;74;Spezialbrot;0.2982;13.82;0.3018
1;1;1;75;Weißbrot;0.1994;9.24;0.2017
1;1;1;76;Semmel;0.1157;5.36;0.1178
1;1;1;77;Gebäck;0.2776;12.86;0.2835
1;1;1;78;Weckerl zum Fertigbacken;0.0819;3.79;0.0796
1;1;1;85;Frühstückscerealien;0.0550;2.55;0.0551
1;1;1;86;Müsli;0.0303;1.40;0.0311
1;1;1;87;Butterkekse;0.0855;3.96;0.0864
1;1;1;88;Haselnussschnitten;0.0508;2.35;0.0537
1;1;1;89;Salzstäbchen;0.0388;1.80;0.0393
1;1;1;91;Crackers;0.0222;1.03;0.0225
1;1;1;103;Langkornreis;0.0566;2.62;0.0577
1;1;1;106;Weizenmehl;0.0736;3.41;0.0729
1;1;1;107;Teigwaren;0.1265;5.86;0.1263
1;1;1;110;Kindergrieß;0.0489;2.27;0.0489
1;1;1;190;Nussgebäck;0.1612;7.47;0.1628
1;1;1;191;Topfengolatsche;0.1612;7.47;0.1633
1;1;2;1;Rindfleisch, Beiried;0.0611;2.17;0.0620
1;1;2;2;Rindsschnitzelfleisch;0.1039;3.70;0.1063
1;1;2;3;Rind-Suppenfleisch;0.0825;2.94;0.0850
1;1;2;4;Rindfleisch, Lungenbraten;0.0581;2.07;0.0591
1;1;2;6;Bauchfleisch;0.0574;2.04;0.0597
1;1;2;7;Schopfbraten;0.0835;2.97;0.0822
1;1;2;8;Schweinsschnitzel;0.1826;6.50;0.1756
1;1;2;9;Karree;0.1982;7.05;0.2008
1;1;2;11;Kalbsschnitzel;0.0476;1.69;0.0477
1;1;2;13;Dauerhartwurst;0.2707;9.63;0.2686
1;1;2;14;Faschiertes;0.1527;5.43;0.1534
1;1;2;15;Selchfleisch;0.0820;2.92;0.0794
1;1;2;16;Speck;0.1231;4.38;0.1229
1;1;2;18;Toastschinken;0.3032;10.79;0.3094
1;1;2;19;Truthahnextra;0.0974;3.47;0.0984
1;1;2;21;Extrawurst;0.2165;7.70;0.2209
1;1;2;22;Salami;0.1949;6.94;0.1952
1;1;2;26;Brathuhn;0.1275;4.54;0.1295
1;1;2;27;Putenbrustfleisch;0.1738;6.18;0.1678
1;1;2;30;Leberaufstrich;0.0568;2.02;0.0602
1;1;2;31;Rindsgulaschkonserve;0.0516;1.84;0.0530
1;1;2;37;Hühnerfilet;0.0850;3.02;0.0825
1;1;3;33;Thunfisch;0.0341;10.51;0.0349
1;1;3;39;Dorschfilet, tiefgekühlt;0.1030;31.73;0.1009
1;1;3;40;Fischstäbchen, tiefgekühlt;0.0511;15.74;0.0512
1;1;3;46;Frischer Fisch;0.0843;25.97;0.0930
1;1;3;66;Räucherlachs;0.0521;16.05;0.0546
1;1;4;48;Vollmilch;0.3549;19.51;0.3595
1;1;4;49;Milchmixgetränk;0.0849;4.67;0.0851
1;1;4;50;Sauerrahm;0.0668;3.67;0.0666
1;1;4;51;Schlagobers;0.1559;8.57;0.1566
1;1;4;52;Speisetopfen;0.0262;1.44;0.0263
1;1;4;54;Kondensierte Milch;0.0396;2.18;0.0404
1;1;4;55;Fruchtjoghurt;0.1415;7.78;0.1429
1;1;4;56;Topfencreme mit Früchten;0.0203;1.12;0.0202
1;1;4;57;Joghurt;0.0566;3.11;0.0573
1;1;4;59;Emmentaler;0.1576;8.66;0.1600
1;1;4;60;Gouda;0.1745;9.59;0.1786
1;1;4;63;Camembert;0.0957;5.26;0.0984
1;1;4;64;Frischkäse;0.1290;7.09;0.1286
1;1;4;65;Mozarella;0.0788;4.33;0.0784
1;1;4;147;Eier;0.2366;13.01;0.2340
1;1;5;53;Butter;0.1472;39.51;0.1477
1;1;5;67;Margarine;0.0815;21.87;0.0896
1;1;5;69;Sortenreines Pflanzenöl;0.0455;12.21;0.0451
1;1;5;70;Gemischtes Pflanzenöl;0.0455;12.21;0.0456
1;1;5;71;Olivenöl;0.0529;14.20;0.0557
1;1;6;92;Erdnüsse, geröstet/gesalzen;0.0402;4.54;0.0400
1;1;6;117;Rosinen;0.0640;7.22;0.0622
1;1;6;149;Mandarinen;0.0193;2.18;0.0199
1;1;6;150;Erdbeeren;0.0708;7.99;0.1199
1;1;6;151;Äpfel;0.1730;19.53;0.1680
1;1;6;152;Birnen;0.0322;3.63;0.0323
1;1;6;154;Pfirsiche, Nektarinen;0.0919;10.37;0.0801
1;1;6;155;Trauben;0.0761;8.59;0.0826
1;1;6;156;Zucker-, Honigmelone;0.0443;5.00;0.0436
1;1;6;157;Bananen;0.1356;15.31;0.1369
1;1;6;158;Kiwi;0.0443;5.00;0.0485
1;1;6;160;Orangen;0.0624;7.04;0.0602
1;1;6;161;Zitronen;0.0318;3.59;0.0315
1;1;7;28;Rotkraut, tiefgekühlt;0.0154;1.28;0.0144
1;1;7;34;Delikatessgurken;0.1170;9.71;0.1184
1;1;7;36;Mischgemüse, tiefgekühlt;0.0555;4.60;0.0572
1;1;7;38;Spinat,tiefgekühlt;0.0318;2.64;0.0321
1;1;7;41;Pommes frites, tiefgekühlt;0.0223;1.85;0.0228
1;1;7;90;Kartoffelchips;0.0520;4.31;0.0516
1;1;7;109;Babykost/Gemüse;0.0845;7.01;0.0856
1;1;7;165;Champignons;0.0271;2.25;0.0272
1;1;7;167;Gurken;0.0559;4.64;0.0445
1;1;7;168;Karfiol;0.0572;4.75;0.0699
1;1;7;169;Karotten;0.0542;4.50;0.0517
1;1;7;170;Eissalat;0.0694;5.76;0.0687
1;1;7;171;Paprika;0.0851;7.06;0.0757
1;1;7;173;Häuptelsalat;0.1182;9.81;0.1320
1;1;7;175;Tomaten;0.1251;10.38;0.1081
1;1;7;176;Zwiebeln;0.0574;4.76;0.0568
1;1;7;183;Kartoffeln;0.1176;9.76;0.1167
1;1;7;184;Suppengrün, Wurzelwerk;0.0207;1.72;0.0200
1;1;7;185;Sauerkraut;0.0390;3.24;0.0388
1;1;8;25;Speiseeis, Familienpackung;0.0509;5.08;0.0505
1;1;8;32;Pfirsichkompott;0.0415;4.14;0.0421
1;1;8;44;Speiseeis, Einzelstück;0.0764;7.62;0.0769
1;1;8;93;Vollmilchschokolade;0.2484;24.77;0.2562
1;1;8;94;Schokoriegel;0.1338;13.34;0.1308
1;1;8;95;Kaugummi;0.1658;16.53;0.1676
1;1;8;96;Fruchtbonbons;0.0933;9.30;0.0945
1;1;8;100;Künstlicher Süßstoff;0.0141;1.41;0.0142
1;1;8;101;Marmelade/Konfitüre;0.0591;5.89;0.0588
1;1;8;102;Bienenhonig;0.0252;2.51;0.0244
1;1;8;104;Kristallzucker;0.0944;9.41;0.0944
1;1;9;108;Suppenpulver;0.0645;18.06;0.0674
1;1;9;111;Backpulver;0.0645;18.06;0.0652
1;1;9;113;Vollsalz;0.0296;8.29;0.0298
1;1;9;114;Gewürzpaprika;0.0549;15.37;0.0556
1;1;9;115;Senf;0.0503;14.08;0.0498
1;1;9;116;Tomatenketchup;0.0402;11.25;0.0405
1;1;9;118;Gärungsessig;0.0532;14.89;0.0551
1;2;1;142;Teebeutel;0.0966;22.41;0.0975
1;2;1;144;Bohnenkaffee;0.3108;72.11;0.3302
1;2;1;145;Kakaohältiges Schnellgetränk;0.0236;5.48;0.0238
1;2;2;133;Aromatisiertes Mineralwasser;0.0900;10.40;0.0903
1;2;2;134;Modegetränk;0.0683;7.89;0.0683
1;2;2;135;Mineral-,Tafelwasser;0.1451;16.76;0.1444
1;2;2;136;Kohlensäurehältige Limonade;0.1041;12.03;0.1034
1;2;2;137;Colagetränk;0.1041;12.03;0.1013
1;2;2;138;Eistee;0.0646;7.46;0.0660
1;2;2;139;Orangensaft;0.2894;33.43;0.2879
2;1;1;130;Weinbrandverschnitt;0.0382;27.99;0.0402
2;1;1;131;Wodka;0.0983;72.01;0.1039
2;1;2;123;Rotwein;0.2131;44.69;0.2255
2;1;2;125;Weißwein, Bouteille;0.1639;34.38;0.1755
2;1;2;127;Sekt;0.0998;20.93;0.0940
2;1;3;119;Dosenbier;0.1480;30.00;0.1558
2;1;3;120;Flaschenbier;0.2911;59.00;0.3062
2;1;3;121;Spezialbier;0.0543;11.01;0.0576
2;2;0;628;Zigaretten;1.7279;98.37;1.8274
2;2;0;629;Zigarren;0.0286;1.63;0.0305
3;1;1;759;Viskosestoff;0.0162;100.00;0.0166
3;1;2;186;Kindertrainingsanzug;0.0517;1.29;0.0507
3;1;2;216;Damensportbekleidungsset;0.0402;1.00;0.0433
3;1;2;219;Herren-Snowboardanzug;0.0401;1.00;0.0435
3;1;2;233;Babybody;0.0341;0.85;0.0343
3;1;2;236;Kinderunterwäscheset;0.0294;0.73;0.0300
3;1;2;265;Herrenjeans;0.1301;3.24;0.1343
3;1;2;285;Herrenmantel;0.0136;0.34;0.0153
3;1;2;287;Herrenanzug;0.1394;3.47;0.1477
3;1;2;288;Herrenhose;0.1022;2.55;0.1121
3;1;2;289;Herrensakko;0.0279;0.70;0.0289
3;1;2;290;Herrenjacke;0.1379;3.44;0.1521
3;1;2;291;Herrenshirt;0.1115;2.78;0.1183
3;1;2;292;Herrenhemd;0.1951;4.86;0.2018
3;1;2;293;Herren-Poloshirt;0.0743;1.85;0.0769
3;1;2;295;Herrensocken;0.0417;1.04;0.0418
3;1;2;296;Herrenunterhose;0.0775;1.93;0.0799
3;1;2;298;Damenkleid;0.0877;2.19;0.0963
3;1;2;299;Damenhose;0.2630;6.56;0.2859
3;1;2;300;Damenmantel;0.0704;1.75;0.0731
3;1;2;301;Damenzweiteiler;0.0730;1.82;0.0794
3;1;2;302;Damenrock;0.0877;2.19;0.0988
3;1;2;303;Damenjacke;0.1810;4.51;0.1847
3;1;2;304;Damenshirt;0.3798;9.47;0.3895
3;1;2;305;Damenpullover;0.1899;4.73;0.1949
3;1;2;306;Damenbluse;0.2191;5.46;0.2301
3;1;2;307;Herrenpullover, -weste;0.1487;3.71;0.1558
3;1;2;309;Büstenhalter;0.1267;3.16;0.1317
3;1;2;310;Damenstrumpfhose;0.0332;0.83;0.0337
3;1;2;311;Damennachthemd;0.0332;0.83;0.0352
3;1;2;312;Damenunterhose;0.1086;2.71;0.1116
3;1;2;314;Damenjeans;0.1607;4.01;0.1623
3;1;2;315;Kinderjeans;0.0975;2.43;0.1005
3;1;2;316;Kinderhose;0.0488;1.22;0.0504
3;1;2;317;Kinder-T-Shirt;0.0943;2.35;0.0998
3;1;2;318;Kinderjacke;0.0379;0.94;0.0397
3;1;2;320;Kinderpyjama;0.0186;0.46;0.0194
3;1;2;321;Babyset /Strampler;0.0512;1.28;0.0536
3;1;2;322;Kindersocken;0.0237;0.59;0.0236
3;1;2;323;Kinderkleid;0.0520;1.30;0.0534
3;1;2;324;Kindersweater;0.0325;0.81;0.0339
3;1;2;335;Herren-Sportbekleidungsset;0.0401;1.00;0.0446
3;1;2;336;Damenschianzug;0.0356;0.89;0.0402
3;1;2;339;Freizeitshirt;0.0476;1.19;0.0512
3;1;2;383;Damenbademode;0.0115;0.29;0.0114
3;1;2;404;Herrenbademode;0.0111;0.28;0.0112
3;1;3;294;Krawatte;0.0891;41.97;0.0909
3;1;3;412;Kopfbedeckung;0.0891;41.97;0.0955
3;1;3;760;Strickwolle;0.0162;7.63;0.0147
3;1;3;761;Stickgarn;0.0099;4.66;0.0103
3;1;3;762;Zwirn;0.0080;3.77;0.0080
3;1;4;297;Änderungsschneiderei, Hose kürzen;0.0531;37.66;0.0545
3;1;4;375;Waschen+Bügeln Herrenhemden;0.0677;48.01;0.0700
3;1;4;376;Chemische Reinigung;0.0202;14.33;0.0207
3;2;1;222;Damenstiefeletten;0.0690;6.46;0.0757
3;2;1;226;Herrensportschuhe;0.0819;7.67;0.0850
3;2;1;325;Sportfreizeitschuhe;0.1550;14.52;0.1603
3;2;1;326;Herrenhalbschuhe;0.1787;16.74;0.1782
3;2;1;327;Herren-Sommerschuhe;0.0422;3.95;0.0422
3;2;1;328;Damenpumps;0.0908;8.50;0.0914
3;2;1;329;Damensommerschuhe;0.1427;13.37;0.1350
3;2;1;330;Damenstiefel;0.0695;6.51;0.0734
3;2;1;331;Kinderhalbschuhe;0.1455;13.63;0.1488
3;2;1;332;Kindersportschuhe;0.0364;3.41;0.0370
3;2;1;334;Damensportschuhe;0.0560;5.24;0.0577
3;2;2;340;Absatzreparatur;0.0144;100.00;0.0145
4;1;1;556;Wohnungsmiete (alle Kateg.);3.9582;100.00;3.6801
4;2;1;558;Kosten für Eigentumswohnung;0.4931;100.00;3.6801
4;3;1;248;Spülbecken;0.1293;3.73;0.0403
4;3;1;254;Fertigparkett;0.1117;3.22;0.0472
4;3;1;257;Laminatboden;0.1117;3.22;0.0466
4;3;1;258;Waschtischarmatur;0.1335;3.85;0.0457
4;3;1;709;Ziegelstein;0.3475;10.01;0.1310
4;3;1;711;Hohlblocksteine;0.1738;5.01;0.0645
4;3;1;712;Zement;0.3676;10.59;0.0978
4;3;1;713;PVC-Kanalrohre;0.0841;2.42;0.0148
4;3;1;714;Gasbetonsteine;0.0988;2.85;0.0320
4;3;1;715;Betondachsteine;0.1463;4.22;0.0320
4;3;1;716;Hydratkalk;0.3402;9.80;0.0640
4;3;1;717;Gebundene Faserdämmstoffe;0.1463;4.22;0.0320
4;3;1;718;Gipskartonplatte;0.3201;9.22;0.0953
4;3;1;719;Isolierglaskippfenster;0.4609;13.28;0.1805
4;3;1;726;Lack;0.0330;0.95;0.0386
4;3;1;727;Dispersionsfarbe;0.0669;1.93;0.0842
4;3;1;730;Fliesen;0.1971;5.68;0.1468
4;3;1;731;Holzverkleidung;0.2012;5.80;0.0954
4;3;2;220;Installateur (Gas/Wasser);0.1295;7.94;0.0816
4;3;2;221;Jahreswartung / Gasheizung;0.1399;8.57;0.1384
4;3;2;223;Elektroinstallateur;0.1596;9.78;0.0886
4;3;2;225;Malerarbeiten;0.0878;5.38;0.0640
4;3;2;255;Parkett verlegen;0.3335;20.44;0.3004
4;3;2;720;Maurerarbeiten (KV-Lohn);0.4436;27.19;0.0325
4;3;2;721;Zimmermannsarbeiten;0.1061;6.50;0.0441
4;3;2;722;Zentralheizung;0.0863;5.29;0.0547
4;3;2;723;Fenstereinbau;0.0741;4.54;0.0056
4;3;2;724;Fliesenlegen;0.0711;4.36;0.0392
4;4;1;498;Wassergebühr lfd. Kosten;0.1735;87.98;0.1611
4;4;1;499;Wassergebühr/Fixkosten;0.0237;12.02;0.0218
4;4;2;500;Müllabfuhr (Einfamilienhaus);0.2074;100.00;0.1924
4;4;3;501;Kanalgebühr (Einfamilienhaus);0.3874;100.00;0.3575
4;4;4;502;Rauchfangkehrer (Einfamilienhaus);0.1310;4.18;0.1208
4;4;4;557;Betriebskosten, Mietwohnung;2.2164;70.72;2.0954
4;4;4;559;Betriebskosten, Eigtumswohnung;0.7867;25.10;0.8143
4;5;1;564;Elektr.Strom, Arbeitspreis/Nacht;0.1460;8.00;0.1366
4;5;1;566;Elektr.Strom, Grundgebühr Zähler;0.1642;9.00;0.1508
4;5;1;567;Elektr.Strom, Arbeitspreis/Tag;1.5145;83.00;1.3913
4;5;2;568;Gas, Grundgebühr;0.0482;6.75;0.0439
4;5;2;569;Gas, Arbeitspreis;0.6654;93.25;0.6374
4;5;3;227;Heizöl extra leicht/Großabnahme;0.7345;100.00;0.7029
4;5;4;228;Braunkohlenbriketts;0.0634;11.07;0.0599
4;5;4;229;Hüttenkoks;0.0423;7.38;0.0391
4;5;4;230;Holzbriketts;0.0337;5.88;0.0323
4;5;4;231;Brennholz;0.4334;75.66;0.4173
4;5;5;570;Fernheizung, Grundgebühr;0.1493;24.99;0.1400
4;5;5;571;Fernheizung, Arbeitspreis;0.4481;75.01;0.4333
5;1;1;187;Küche, Arbeitsplatte;0.0680;1.91;0.0668
5;1;1;237;Hochschrank (für Kühlschrank);0.1020;2.86;0.0995
5;1;1;238;Vorratsschrank;0.1020;2.86;0.1000
5;1;1;239;Unterbau-Eckschrank;0.1020;2.86;0.0990
5;1;1;240;Küchenelement/Oberschrank;0.1360;3.82;0.1307
5;1;1;241;Küchenelement/Unterschrank;0.1700;4.77;0.1628
5;1;1;242;Sitzgarnitur;0.3275;9.20;0.3191
5;1;1;243;Schlafzimmermöbel;0.3909;10.98;0.3776
5;1;1;244;Essgarnitur;0.1655;4.65;0.1581
5;1;1;245;Wohnzimmerprogramm;0.5288;14.85;0.5114
5;1;1;246;Vorzimmerspiegel;0.1550;4.35;0.1488
5;1;1;247;Gartenmöbel;0.1132;3.18;0.1102
5;1;1;249;Badezimmerblock;0.3822;10.73;0.3632
5;1;1;259;Vorzimmer;0.1289;3.62;0.1261
5;1;1;269;Kinderzimmer;0.2316;6.50;0.2286
5;1;1;284;Kommode/Anrichte;0.0829;2.33;0.0815
5;1;1;437;Schreibtisch;0.0829;2.33;0.0809
5;1;1;734;Luster/Hängelampe;0.0558;1.57;0.0551
5;1;1;735;Deckenbeleuchtung;0.0655;1.84;0.0632
5;1;1;748;Matratze;0.1704;4.79;0.1641
5;1;2;250;Spannteppich;0.0697;23.19;0.0651
5;1;2;252;Wollteppich, handgewebt;0.1366;45.44;0.1273
5;1;2;256;Spannteppich verlegen;0.0943;31.37;0.0891
5;2;0;253;Gardinen;0.1968;25.23;0.1843
5;2;0;260;Bettwäsche;0.1555;19.94;0.1455
5;2;0;261;Spannleintuch;0.0795;10.19;0.0783
5;2;0;262;Badetuch/Handtuch;0.1108;14.21;0.1058
5;2;0;263;Steppdecke;0.1265;16.22;0.1201
5;2;0;264;Tischdecke;0.1108;14.21;0.1038
5;3;1;270;Kühlschrank, Standgerät;0.0478;4.34;0.0463
5;3;1;271;Kühlschrank, Einbaugerät;0.0688;6.24;0.0672
5;3;1;272;Gefrierschrank, Standgerät;0.0502;4.55;0.0475
5;3;1;273;Geschirrspüler;0.1652;14.99;0.1560
5;3;1;274;Elektroherd, Einbaugerät;0.1916;17.38;0.1823
5;3;1;275;Mikrowellenherd;0.0089;0.81;0.0084
5;3;1;277;Staubsauger;0.1284;11.65;0.1239
5;3;1;278;Waschmaschine;0.2006;18.20;0.1885
5;3;1;280;Heizlüfte/Klimagerät;0.0905;8.21;0.0871
5;3;1;442;Kühl-Gefrier-Kombination;0.0694;6.30;0.0643
5;3;1;729;Wäschetrockner;0.0638;5.79;0.0609
5;3;1;739;Kaminofen/Allesbrenner;0.0171;1.55;0.0161
5;3;2;276;Hand-, Stabmixer;0.0210;7.01;0.0202
5;3;2;279;Dampfbügeleisen, -station;0.0659;21.99;0.0615
5;3;2;283;Kaffeemaschine, Espresso-Vollautomat;0.2128;71.00;0.2083
5;3;3;754;Waschmaschinenservice;0.1607;100.00;0.1494
5;4;0;732;Kristalltiere;0.0640;16.41;0.0714
5;4;0;740;Druckkochtopf;0.0329;8.43;0.0314
5;4;0;741;Bratpfanne;0.0798;20.46;0.0751
5;4;0;742;Essbesteck;0.0296;7.59;0.0269
5;4;0;743;Messer;0.0099;2.54;0.0094
5;4;0;744;Flachteller;0.0424;10.87;0.0397
5;4;0;745;Trinkglas;0.0478;12.25;0.0463
5;4;0;746;Plastikgeschirr;0.0410;10.51;0.0371
5;4;0;747;Kunststoffeimer;0.0427;10.95;0.0402
5;5;1;749;Bohrmaschine;0.0345;24.86;0.0328
5;5;1;750;Akkuschrauber;0.0230;16.57;0.0238
5;5;1;751;Rasenmäher;0.0813;58.57;0.0868
5;5;2;234;Batterie;0.1017;30.77;0.0958
5;5;2;267;Energiesparlampe;0.0324;9.80;0.0308
5;5;2;268;Spotlampe;0.0324;9.80;0.0309
5;5;2;736;Hammer;0.1006;30.44;0.1054
5;5;2;752;Gartenschere;0.0634;19.18;0.0619
5;6;1;235;Filtertüten;0.0709;8.42;0.0683
5;6;1;350;Scheuermittel;0.0153;1.82;0.0149
5;6;1;351;Geschirrspülmittel;0.1220;14.48;0.1184
5;6;1;352;Allzweckreiniger;0.0305;3.62;0.0285
5;6;1;353;Alufolie;0.0518;6.15;0.0493
5;6;1;354;Schwammtuch;0.1063;12.62;0.1017
5;6;1;355;Vollwaschmittel;0.1674;19.87;0.1572
5;6;1;391;Klebstoff;0.0224;2.66;0.0214
5;6;1;444;WC-Stein/Spüler;0.0501;5.95;0.0486
5;6;1;456;Spezialwaschmittel;0.0983;11.67;0.0847
5;6;1;737;Spanplattenschrauben;0.0638;7.57;0.0577
5;6;1;770;Bodenwischer;0.0436;5.18;0.0382
5;6;2;771;Wohnungsreinigung;0.4807;100.00;0.4432
6;1;1;778;Erkältungsmittel /Hustentee;0.2029;20.21;0.1997
6;1;1;779;Schmerz-/Rheumamittel;0.1050;10.46;0.1023
6;1;1;780;Contraceptivum;0.0490;4.88;0.0479
6;1;1;781;Vitamin-, Gesundheitspräparat;0.1609;16.03;0.1572
